session_id,unit_id,phase,mode,predicted_label,accepted_label,raw_json,model,created_at
b74791d6-56db-42c6-8627-334bf28562bc,essay0002_sentence01,normal,prompt1,EXPLANATION,,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""e660d49a-3624-4bd1-84d6-89a45cfadcca""}",qwen-plus,2026-03-24T09:18:45.225Z
b74791d6-56db-42c6-8627-334bf28562bc,essay0002_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""1e19de02-e39d-45f7-8981-4666a6661c76""}",qwen-plus,2026-03-24T09:18:46.994Z
b74791d6-56db-42c6-8627-334bf28562bc,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""720edcfb-9807-45f2-9432-3e9b382afd3e""}",qwen-plus,2026-03-24T09:18:49.126Z
b74791d6-56db-42c6-8627-334bf28562bc,essay0002_sentence04,normal,prompt1,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""16d7f388-340c-404c-b61c-2b29c3cfd694""}",qwen-plus,2026-03-24T09:18:50.221Z
b74791d6-56db-42c6-8627-334bf28562bc,essay0002_sentence05,normal,prompt1,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""b4320db9-3b83-4bc1-a396-c14b45ac327e""}",qwen-plus,2026-03-24T09:18:51.432Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0001_sentence01,normal,prompt1,CODE,APPLICATION,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""8b9557aa-43fa-41b8-a916-b331a9fce695""}",qwen-plus,2026-03-24T06:17:07.332Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""5ebb8a9d-2edd-427f-bf4b-6fb5e75f1799""}",qwen-plus,2026-03-24T06:17:09.391Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0001_sentence03,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""openai"",""request_id"":""c52559a4-5541-493a-b45a-0ad008e7c2de""}",gpt-4o-mini-2024-07-18,2026-03-24T06:17:10.960Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""3e74dad9-11eb-46fa-90f0-6872d55585ad""}",qwen-plus,2026-03-24T06:17:12.198Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""openai"",""request_id"":""73aa8001-8364-4106-9122-86819f47d26e""}",gpt-4o-mini-2024-07-18,2026-03-24T06:17:14.094Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""e448094e-899c-484b-8dc1-6a419f734694""}",qwen-plus,2026-03-24T06:17:51.525Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0002_sentence02,normal,prompt1,EVALUATION,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""openai"",""request_id"":""54cead4d-5d8e-44f2-b05a-e83cfcef6130""}",gpt-4o-mini-2024-07-18,2026-03-24T06:17:52.922Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""openai"",""request_id"":""6e2ac4dc-d5eb-4e6f-84b9-8d754a14bf78""}",gpt-4o-mini-2024-07-18,2026-03-24T06:17:54.221Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""107a4b67-1cee-40e4-a2aa-bf44c77be80b""}",qwen-plus,2026-03-24T06:17:56.124Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""394aef5b-0180-4644-a9a9-8a12b1e817fa""}",qwen-plus,2026-03-24T06:17:58.157Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""28417666-fbf3-4f2d-aece-66e7ae134513""}",qwen-plus,2026-03-24T06:18:29.150Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0003_sentence02,normal,prompt1,EXPLANATION,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""openai"",""request_id"":""3e701d00-a5e1-42c5-b69e-dd8e699d1051""}",gpt-4o-mini-2024-07-18,2026-03-24T06:18:30.196Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""f45f164c-fa6d-4372-a6c3-9514bac51c34""}",qwen-plus,2026-03-24T06:18:31.482Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""openai"",""request_id"":""bcb9de7f-92c9-4471-a5f5-a8020f33d5e9""}",gpt-4o-mini-2024-07-18,2026-03-24T06:18:32.617Z
bb906bfc-3f63-483f-9cc9-01e5c012c071,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""openai"",""request_id"":""07bd2ae0-16b5-4e79-805f-6eb277c3ea85""}",gpt-4o-mini-2024-07-18,2026-03-24T06:18:34.081Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0001_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""b17d7457-cf18-4936-a558-e3ae3ace7a16""}",qwen-plus,2026-03-24T07:14:10.235Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""40f46077-7d2d-4cdc-9080-142b22481c4f""}",qwen-plus,2026-03-24T07:14:12.133Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""7dfac222-331e-4340-85d0-2dd6ee29fd3b""}",qwen-plus,2026-03-24T07:14:13.530Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""b64418f5-9351-4187-88de-6155c7c955d8""}",qwen-plus,2026-03-24T07:14:14.800Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""40fb8e7e-b216-489a-9f06-23f4788edad9""}",qwen-plus,2026-03-24T07:14:15.948Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""33cbd43e-39e4-4606-9f1d-802b88767ec0""}",qwen-plus,2026-03-24T07:14:29.340Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""70da7d4e-bb9c-45ab-b5d5-5cbd198101c6""}",qwen-plus,2026-03-24T07:14:31.259Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""a21695d8-9ffb-415d-bc2a-9088ea791f9f""}",qwen-plus,2026-03-24T07:14:32.653Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""4649824f-37f7-4afe-a0b4-9f6f5cc9cfce""}",qwen-plus,2026-03-24T07:14:33.787Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""daa50b3c-f9b4-4c05-b427-a7458cdb70fc""}",qwen-plus,2026-03-24T07:14:34.907Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""390d5267-71b2-455d-9809-f618a2e79334""}",qwen-plus,2026-03-24T07:14:48.082Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""6f8f224d-ef3e-4525-b873-a9bf62412f17""}",qwen-plus,2026-03-24T07:14:49.597Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""83504147-2298-48b7-b5ac-9fc27f6d00be""}",qwen-plus,2026-03-24T07:14:51.004Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""678f086f-fb66-452b-a621-235b7ba60b1a""}",qwen-plus,2026-03-24T07:14:52.219Z
c59b4fe7-6bc4-45d3-be0d-6a9928077a4b,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""847eb7da-2923-44fd-af48-d24636aca4ad""}",qwen-plus,2026-03-24T07:14:53.352Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0001_sentence01,normal,prompt1,CODE,EXPLANATION,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""1bd15cd1-2af4-43f8-a033-a06185f78fe7""}",qwen-plus,2026-03-24T07:15:24.118Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""699d7b5d-bd99-470f-80f0-bdbcb5ec30c7""}",qwen-plus,2026-03-24T07:15:25.351Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""0a21ddea-cf5e-4e41-bb03-818d899798ad""}",qwen-plus,2026-03-24T07:15:26.978Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""03098c78-3396-4d14-ae29-5f4fa6a79c26""}",qwen-plus,2026-03-24T07:15:28.356Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""49e11cf9-d990-40d8-ac8e-d5888d2dcd97""}",qwen-plus,2026-03-24T07:15:30.526Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""8ec063e5-533b-493a-81c0-5f055b96a5c3""}",qwen-plus,2026-03-24T07:16:23.358Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""93f657a9-2dc2-49f3-8d0a-bf522153b3ad""}",qwen-plus,2026-03-24T07:16:24.733Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""35e92cd4-514d-42d7-8823-63f6476ce7fb""}",qwen-plus,2026-03-24T07:16:26.096Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""1fcb2ba6-4f3c-4cdc-ba6a-80a6b60cf61f""}",qwen-plus,2026-03-24T07:16:27.369Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""4cc6e90b-d83e-43b4-9fc5-ee275a4def54""}",qwen-plus,2026-03-24T07:16:28.512Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""ce288fca-44ee-4d56-92c3-93dd04976495""}",qwen-plus,2026-03-24T07:16:54.203Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""81a62da4-0f9e-4051-8f49-e5a725e1e1c1""}",qwen-plus,2026-03-24T07:16:55.340Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""5680a3c6-c4bd-495d-a5c3-99f954e5bb27""}",qwen-plus,2026-03-24T07:16:56.518Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""22aceebe-1806-42cf-a04f-18eb2b722d87""}",qwen-plus,2026-03-24T07:16:57.620Z
c70e5be2-b601-4eb6-99bd-6d7e998e7c0b,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""0213ccad-fe2f-4bad-8375-19f64a619c73""}",qwen-plus,2026-03-24T07:16:59.392Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0001_sentence01,normal,prompt1,CODE,EXPLANATION,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""7272e748-e59e-4f5b-8a5b-c3b6517b43bc""}",qwen-plus,2026-03-24T07:14:18.437Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0001_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""543bb2cf-548b-48be-8ed7-00957d4bb695""}",qwen-plus,2026-03-24T07:14:20.499Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""2b2880bf-892e-4336-bc26-950f2f4cc41c""}",qwen-plus,2026-03-24T07:14:23.152Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""58b00499-5a81-407e-b42d-759bbc74af12""}",qwen-plus,2026-03-24T07:14:25.519Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""55aa41bd-1b26-46e8-9027-95c20ce2f30f""}",qwen-plus,2026-03-24T07:14:27.058Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""6494d9f9-2560-4f8f-b28f-99197db5e403""}",qwen-plus,2026-03-24T07:18:11.285Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence01,normal,prompt2,EXPLANATION,,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""11bc4f8c-ce9c-4652-86a7-ef2174ae948f""}",qwen-plus,2026-03-24T07:16:48.341Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""e1192b5b-e486-4434-8c72-1593966c5642""}",qwen-plus,2026-03-24T07:18:12.851Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence02,normal,prompt2,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""db5653bf-210a-4a09-8ab5-226fc198ea5b""}",qwen-plus,2026-03-24T07:16:49.957Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""195655a7-6e9e-40a3-8ba0-a7ac924d4d8e""}",qwen-plus,2026-03-24T07:18:14.528Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence03,normal,prompt2,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""06ba215c-2d79-4add-9009-790cb08b238a""}",qwen-plus,2026-03-24T07:16:51.847Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""5c65a8ea-54c9-41ee-8a50-a10e1847c14b""}",qwen-plus,2026-03-24T07:18:16.092Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence04,normal,prompt2,APPLICATION,,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""fa3d50c8-b220-41a3-a90a-b03d6a3894cb""}",qwen-plus,2026-03-24T07:16:53.480Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""112f7758-1d6a-4d11-9c02-53a78ab295e3""}",qwen-plus,2026-03-24T07:18:17.562Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0002_sentence05,normal,prompt2,IMPLICATION,,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""ccb948b0-14f2-4808-a9c3-48b3dbe84a1e""}",qwen-plus,2026-03-24T07:16:55.040Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0003_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""dd7ed411-7b4e-4a7e-a745-8734ec723be5""}",qwen-plus,2026-03-24T07:31:09.907Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0003_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""7ce5f0ba-5337-4204-adfa-1c88a4fd47c9""}",qwen-plus,2026-03-24T07:31:11.500Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""d43ff037-f3c1-41e2-badc-fa02555bbeb9""}",qwen-plus,2026-03-24T07:31:13.157Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0003_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""e05a1a1b-8e4c-4239-b16a-a658df672cf6""}",qwen-plus,2026-03-24T07:31:14.807Z
c716df01-ff8e-43fe-ae4c-09745841029f,essay0003_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""70dbbc9b-1f53-4f5c-b490-7183be2460ac""}",qwen-plus,2026-03-24T07:31:16.430Z
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence01,normal,prompt1,CODE,CODE,"{""raw_text"":""{\""label\"":\""CODE\""}"",""provider"":""qwen"",""request_id"":""14a290a0-87c0-4d42-86c1-36f38c5ba967""}",qwen-plus,2026-03-24T07:17:48.900Z
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence02,normal,prompt1,EVALUATION,APPLICATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""fc09a657-7f05-46a4-80fb-b7c24e39fab1""}",qwen-plus,2026-03-24T07:17:50.097Z
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence03,normal,prompt1,RESPONSIBILITY,APPLICATION,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""9e7c8759-9b3c-4c61-828f-ed71058ee5d6""}",qwen-plus,2026-03-24T07:17:51.347Z
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""3caff2fc-9148-4401-8807-4c17a7b7dc92""}",qwen-plus,2026-03-24T07:17:52.551Z
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""180a5e08-16c2-4eca-a14b-25ec31fdd371""}",qwen-plus,2026-03-24T07:17:54.673Z
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence01,normal,prompt1,EXPLANATION,EXPLANATION,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""fe6b79fc-2aa5-4c7c-83f5-2462e74e5bc6""}",qwen-plus,2026-03-24T07:20:05.884Z
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence02,normal,prompt1,EVALUATION,EVALUATION,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""96b90c12-cc38-4795-8c90-959f3682e6ad""}",qwen-plus,2026-03-24T07:20:07.689Z
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence03,normal,prompt1,RESPONSIBILITY,RESPONSIBILITY,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""ba75959e-4f93-4347-a7c9-915f56f0e35e""}",qwen-plus,2026-03-24T07:20:09.087Z
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence04,normal,prompt1,APPLICATION,APPLICATION,"{""raw_text"":""{\""label\"":\""APPLICATION\""}"",""provider"":""qwen"",""request_id"":""05a595a7-3bc7-4735-a6ef-b00148fac9a4""}",qwen-plus,2026-03-24T07:20:10.266Z
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence05,normal,prompt1,IMPLICATION,IMPLICATION,"{""raw_text"":""{\""label\"":\""IMPLICATION\""}"",""provider"":""qwen"",""request_id"":""28a604eb-c5f2-422f-8cac-98f781a378b4""}",qwen-plus,2026-03-24T07:20:11.398Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence01,normal,custom,EXPLANATION,EXPLANATION,,,2026-03-24T07:21:33.705Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence01,normal,prompt1,EXPLANATION,,"{""raw_text"":""{\""label\"":\""EXPLANATION\""}"",""provider"":""qwen"",""request_id"":""0dca5089-38b4-4c1d-a65a-f763bf3cd070""}",qwen-plus,2026-03-24T07:20:54.896Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence02,normal,custom,EVALUATION,EVALUATION,,,2026-03-24T07:21:38.913Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence02,normal,prompt1,EVALUATION,,"{""raw_text"":""{\""label\"":\""EVALUATION\""}"",""provider"":""qwen"",""request_id"":""8f7de801-b447-4e64-a3de-589728a242d8""}",qwen-plus,2026-03-24T07:20:56.229Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence03,normal,custom,RESPONSIBILITY,RESPONSIBILITY,,,2026-03-24T07:21:28.193Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence03,normal,prompt1,RESPONSIBILITY,,"{""raw_text"":""{\""label\"":\""RESPONSIBILITY\""}"",""provider"":""qwen"",""request_id"":""69bfeefa-8e4a-42cb-92ab-7a734bd7b2c0""}",qwen-plus,2026-03-24T07:20:58.504Z
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence04,normal,custom,APPLICATION,APPLICATION,,,2026-03-24T07:21:41.813Z
